송승기,LG,2023,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2
백승현,LG,2023,1.58,42,2,0,3,11,1,40,28,2,18,0,30,7,7,1.15
함덕주,LG,2023,1.62,57,4,0,4,16,1,55 2/3,32,1,22,2,59,12,10,0.97
김진성,LG,2023,2.18,80,5,1,4,21,0.833,70 1/3,41,8,26,0,69,17,17,0.95
이상규,LG,2023,2.35,8,0,0,0,0,0,7 2/3,7,0,5,0,6,2,2,1.57
플럿코,LG,2023,2.41,21,11,3,0,0,0.786,123 1/3,115,5,31,3,101,37,33,1.18
송은범,LG,2023,2.45,4,0,0,0,0,0,3 2/3,6,0,3,0,2,1,1,2.45
윤호솔,LG,2023,2.45,4,0,0,0,0,0,3 2/3,3,0,3,0,4,1,1,1.64
최동환,LG,2023,3.19,45,0,0,1,1,0,42 1/3,42,1,17,3,20,18,15,1.39
이상영,LG,2023,3.27,6,0,1,0,0,0,11,12,0,8,3,4,5,4,1.82
임찬규,LG,2023,3.42,30,14,3,0,1,0.824,144 2/3,142,10,54,5,103,63,55,1.35
유영찬,LG,2023,3.44,67,6,3,1,12,0.667,68,55,4,40,7,55,27,26,1.4
이우찬,LG,2023,3.52,38,1,3,0,5,0.25,38 1/3,35,1,18,2,30,15,15,1.38
고우석,LG,2023,3.68,44,3,8,15,0,0.273,44,38,2,22,4,59,19,18,1.36
진해수,LG,2023,3.68,19,0,0,0,2,0,14 2/3,18,2,10,0,12,8,6,1.91
켈리,LG,2023,3.83,30,10,7,0,0,0.588,178 2/3,183,10,39,6,129,87,76,1.24
이지강,LG,2023,3.97,22,2,5,0,2,0.286,68,60,4,28,9,38,45,30,1.29
이정용,LG,2023,4.15,37,7,2,3,1,0.778,86 2/3,100,5,19,2,50,45,40,1.37
김윤식,LG,2023,4.22,17,6,4,0,0,0.6,74 2/3,86,4,25,3,42,35,35,1.49
최원태,LG,2023,4.3,26,9,7,0,0,0.563,146 2/3,149,12,46,7,118,73,70,1.33
정우영,LG,2023,4.7,60,5,6,0,11,0.455,51 2/3,63,1,17,15,41,39,27,1.55
이민호,LG,2023,5.03,5,0,2,0,0,0,19 2/3,22,1,10,0,7,13,11,1.63
박명근,LG,2023,5.08,57,4,3,5,9,0.571,51 1/3,49,4,28,6,40,31,29,1.5
손주영,LG,2023,5.19,3,1,0,0,0,1,8 2/3,12,0,6,0,5,7,5,2.08
강효종,LG,2023,6.23,7,1,2,0,0,0.333,21 2/3,25,1,12,2,14,18,15,1.71
오석주,LG,2023,6.3,9,0,0,0,0,0,10,12,2,3,0,11,7,7,1.5
성동현,LG,2023,9,1,0,0,0,0,0,1,2,0,1,0,1,1,1,3
김대현,LG,2023,10.8,5,0,0,0,0,0,3 1/3,8,1,2,1,3,5,4,3
최성훈,LG,2023,15,5,0,0,1,0,0,3,7,0,1,0,2,5,5,2.67
배재준,LG,2023,18,1,0,0,0,0,0,1,2,0,1,0,0,2,2,3
강건,KT,2023,1.35,4,0,0,1,0,0,6 2/3,4,0,3,0,8,1,1,1.05
쿠에바스,KT,2023,2.6,18,12,0,0,0,1,114 1/3,95,4,24,2,100,33,33,1.04
김재윤,KT,2023,2.6,59,5,5,32,0,0.5,65 2/3,54,2,13,1,60,21,19,1.02
박영현,KT,2023,2.75,68,3,3,4,32,0.5,75 1/3,63,3,23,2,79,25,23,1.14
고영표,KT,2023,2.78,28,12,7,0,0,0.632,174 2/3,181,7,19,9,114,57,54,1.15
손동현,KT,2023,3.42,64,8,5,1,15,0.615,73 2/3,68,5,20,2,40,31,28,1.19
벤자민,KT,2023,3.54,29,15,6,0,0,0.714,160,149,12,45,3,157,79,63,1.21
엄상백,KT,2023,3.63,20,7,6,0,0,0.538,111 2/3,100,6,29,2,89,46,45,1.16
김정운,KT,2023,3.86,5,0,0,0,0,0,7,6,0,6,2,3,4,3,1.71
박세진,KT,2023,3.86,16,0,1,0,1,0,11 2/3,15,1,14,0,10,8,5,2.49
이상동,KT,2023,3.98,36,4,1,0,1,0.8,40 2/3,45,4,15,0,43,19,18,1.48
하준호,KT,2023,4.15,12,0,1,0,0,0,13,14,0,10,5,6,9,6,1.85
이선우,KT,2023,4.34,22,0,2,0,0,0,37 1/3,47,5,9,4,24,20,18,1.5
전용주,KT,2023,4.35,15,0,1,0,1,0,10 1/3,6,0,6,1,9,5,5,1.16
주권,KT,2023,4.4,42,1,2,0,5,0.333,47,49,4,19,2,17,23,23,1.45
배제성,KT,2023,4.49,26,8,10,0,0,0.444,130 1/3,144,6,77,2,79,72,65,1.7
김영현,KT,2023,5.45,31,0,0,1,1,0,33,30,4,20,1,35,22,20,1.52
슐서,KT,2023,5.62,9,1,7,0,0,0.125,49 2/3,66,6,14,0,35,32,31,1.61
조현우,KT,2023,6,5,0,0,0,0,0,3,6,0,2,0,1,2,2,2.67
조이현,KT,2023,6.69,18,2,1,0,1,0.667,35,61,3,6,2,17,27,26,1.91
김민,KT,2023,6.83,16,1,2,0,0,0.333,29,40,3,16,4,22,26,22,1.93
김민수,KT,2023,6.92,14,0,1,0,3,0,13,17,1,5,0,4,10,10,1.69
이채호,KT,2023,6.93,25,0,1,0,1,0,24 2/3,26,6,9,3,8,19,19,1.42
김태오,KT,2023,7.36,5,0,0,0,0,0,7 1/3,10,0,4,0,3,6,6,1.91
소형준,KT,2023,11.45,3,0,0,0,0,0,11,22,1,3,3,4,14,14,2.27
김주한,SSG,2023,0,1,0,0,0,0,0,0,2,1,1,0,0,3,3,0
서동민,SSG,2023,0,2,0,0,0,0,0,1,0,0,3,0,1,0,0,3
서상준,SSG,2023,0,2,0,0,0,0,0,2,1,0,5,0,3,3,0,3
박민호,SSG,2023,0.9,10,0,0,0,0,0,10,14,0,1,2,4,3,1,1.5
이건욱,SSG,2023,2.09,27,1,0,0,0,1,38 2/3,31,0,25,2,31,13,9,1.45
서진용,SSG,2023,2.59,69,5,4,42,0,0.556,73,63,3,49,4,64,22,21,1.53
맥카티,SSG,2023,3.39,24,9,5,0,0,0.643,130,124,10,45,1,116,58,49,1.3
김광현,SSG,2023,3.53,30,9,8,0,0,0.529,168 1/3,163,11,70,2,119,75,66,1.38
노경은,SSG,2023,3.58,76,9,5,2,30,0.643,83,78,4,36,4,65,33,33,1.37
엘리아스,SSG,2023,3.7,22,8,6,0,0,0.571,131 1/3,140,12,33,6,93,58,54,1.32
최민준,SSG,2023,4.2,53,5,3,1,7,0.625,60,75,7,19,1,37,29,28,1.57
고효준,SSG,2023,4.5,73,4,1,0,13,0.8,58,49,3,42,3,66,31,29,1.57
백승건,SSG,2023,4.97,25,2,2,0,3,0.5,38,41,7,17,0,29,24,21,1.53
오원석,SSG,2023,5.23,28,8,10,0,0,0.444,144 2/3,158,11,69,9,88,92,84,1.57
문승원,SSG,2023,5.23,50,5,8,1,9,0.385,105,138,12,35,6,65,67,61,1.65
이로운,SSG,2023,5.62,50,6,1,0,5,0.857,57 2/3,67,7,29,1,52,39,36,1.66
송영진,SSG,2023,5.7,17,3,3,0,0,0.5,47 1/3,46,3,31,2,38,35,30,1.63
임준섭,SSG,2023,5.79,41,0,2,0,4,0,32 2/3,44,1,19,1,26,25,21,1.93
신헌민,SSG,2023,6,11,0,0,0,0,0,12,19,1,6,0,8,10,8,2.08
박종훈,SSG,2023,6.19,18,2,6,0,0,0.25,80,77,8,60,19,56,57,55,1.71
조성훈,SSG,2023,6.43,2,0,1,0,0,0,7,10,0,4,2,4,5,5,2
이기순,SSG,2023,9,2,0,0,0,0,0,3,3,1,4,0,3,3,3,2.33
한두솔,SSG,2023,9,1,0,0,0,0,0,1,1,0,1,1,2,1,1,2
정성곤,SSG,2023,10.38,6,0,0,0,0,0,4 1/3,8,2,7,0,3,9,5,3.46
김주온,SSG,2023,81,1,0,0,0,0,0, 1/3,2,0,1,1,1,3,3,9
이우석,NC,2023,0,1,0,0,0,0,0,2/3,0,0,1,0,0,0,0,1.5
하준수,NC,2023,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,2
페디,NC,2023,2,30,20,6,0,0,0.769,180 1/3,137,9,35,4,209,46,40,0.95
류진욱,NC,2023,2.15,70,1,4,0,22,0.2,67,41,1,32,1,62,19,16,1.09
심창민,NC,2023,2.7,5,0,1,0,0,0,3 1/3,2,0,5,1,5,2,1,2.1
김진호,NC,2023,2.76,19,2,1,0,9,0.667,16 1/3,15,0,10,1,22,5,5,1.53
태너,NC,2023,2.92,11,5,2,0,0,0.714,64 2/3,58,6,13,1,47,26,21,1.1
구창모,NC,2023,2.96,11,1,3,0,0,0.25,51 2/3,38,4,16,0,56,19,17,1.05
김영규,NC,2023,3.06,63,2,4,0,24,0.333,61 2/3,45,2,23,1,48,22,21,1.1
신민혁,NC,2023,3.98,29,5,5,0,0,0.5,122,122,14,25,6,97,63,54,1.2
조민석,NC,2023,4.06,35,1,0,0,4,1,31,33,2,14,3,28,15,14,1.52
이용찬,NC,2023,4.13,60,4,4,29,0,0.5,61,53,5,19,3,51,28,28,1.18
이용준,NC,2023,4.3,24,3,4,0,0,0.429,67,60,5,44,2,50,39,32,1.55
김태현,NC,2023,4.43,16,1,0,0,0,1,20 1/3,17,4,13,1,14,13,10,1.48
김시훈,NC,2023,4.44,61,4,3,3,12,0.571,52 2/3,57,3,34,1,49,32,26,1.73
이재학,NC,2023,4.54,15,5,5,0,0,0.5,67 1/3,55,6,33,5,43,36,34,1.31
하준영,NC,2023,4.59,57,1,0,0,2,1,49,52,4,19,2,49,25,25,1.45
한재승,NC,2023,4.66,11,0,1,0,0,0,9 2/3,9,2,5,0,10,5,5,1.45
임정호,NC,2023,4.68,65,4,4,0,15,0.5,50,51,3,17,4,49,30,26,1.36
전사민,NC,2023,4.76,9,0,2,1,0,0,17,17,1,14,2,6,10,9,1.82
송명기,NC,2023,4.83,35,4,9,0,0,0.308,104 1/3,106,12,47,11,65,64,56,1.47
이준호,NC,2023,4.83,17,3,2,0,0,0.6,31 2/3,32,3,15,4,19,22,17,1.48
최성영,NC,2023,4.86,18,5,4,0,0,0.556,66 2/3,77,6,32,5,38,37,36,1.64
배민서,NC,2023,6.75,6,0,0,0,0,0,6 2/3,10,0,2,1,4,8,5,1.8
정구범,NC,2023,7.82,4,0,1,0,0,0,12 2/3,16,3,12,0,6,11,11,2.21
채지선,NC,2023,8.1,3,0,0,0,0,0,3 1/3,4,0,4,0,2,3,3,2.4
임지민,NC,2023,13.5,2,0,0,0,0,0,1 1/3,2,0,4,0,3,2,2,4.5
백승우,두산,2023,0,6,0,0,0,0,0,4,3,0,3,1,1,0,0,1.5
이승진,두산,2023,0,1,0,0,0,0,0,44987,1,0,1,1,1,4,0,3
브랜든,두산,2023,2.49,18,11,3,0,0,0.786,104 2/3,80,4,30,12,100,34,29,1.05
알칸타라,두산,2023,2.67,31,13,9,0,0,0.591,192,171,16,35,5,162,67,57,1.07
곽빈,두산,2023,2.9,23,12,7,0,0,0.632,127 1/3,96,7,58,5,106,44,41,1.21
홍건희,두산,2023,3.06,64,1,5,22,5,0.167,61 2/3,67,4,24,0,62,28,21,1.48
박치국,두산,2023,3.59,62,5,3,2,11,0.625,52 2/3,54,3,21,5,48,22,21,1.42
김명신,두산,2023,3.65,70,3,3,1,24,0.5,79,72,3,27,6,65,34,32,1.25
정철원,두산,2023,3.96,67,7,6,13,11,0.538,72 2/3,66,8,32,2,55,36,32,1.35
최승용,두산,2023,3.97,34,3,6,1,0,0.333,111,116,9,34,4,82,54,49,1.35
김동주,두산,2023,4.14,18,3,6,0,0,0.333,78 1/3,73,5,35,4,59,37,36,1.38
박정수,두산,2023,4.17,25,1,0,1,0,1,36 2/3,37,1,18,6,28,22,17,1.5
김강률,두산,2023,4.21,32,1,0,1,7,1,25 2/3,23,2,12,2,21,14,12,1.36
김민규,두산,2023,4.32,6,0,0,0,0,0,8 1/3,6,0,4,2,5,5,4,1.2
이병헌,두산,2023,4.67,36,0,0,0,5,0,27,25,2,22,1,28,16,14,1.74
최원준,두산,2023,4.93,26,3,10,0,0,0.231,107 2/3,119,11,28,12,71,60,59,1.37
장원준,두산,2023,5.27,11,3,5,0,0,0.375,41,53,4,11,2,24,27,24,1.56
최지강,두산,2023,5.32,25,2,1,0,2,0.667,22,16,0,20,1,14,13,13,1.64
이영하,두산,2023,5.49,36,5,3,0,4,0.625,39 1/3,40,2,21,4,28,27,24,1.55
박신지,두산,2023,5.54,15,0,0,0,0,0,26,39,1,11,3,15,16,16,1.92
고봉재,두산,2023,6.35,10,0,0,0,0,0,11 1/3,12,0,7,1,7,8,8,1.68
이형범,두산,2023,6.51,23,1,0,0,1,1,27 2/3,40,2,12,3,13,23,20,1.88
딜런,두산,2023,8,2,0,1,0,0,0,9,10,2,5,0,2,9,8,1.67
김정우,두산,2023,9.45,7,0,0,0,0,0,6 2/3,11,1,7,0,6,7,7,2.7
김유성,두산,2023,9.95,7,0,0,0,0,0,6 1/3,6,2,12,0,6,7,7,2.84
김호준,두산,2023,12,3,0,0,0,0,0,3,3,1,4,0,2,4,4,2.33
제환유,두산,2023,13.5,1,0,0,0,0,0,2,3,0,4,0,2,4,3,3.5
이원재,두산,2023,27,1,0,0,0,0,0,1,3,0,3,0,0,3,3,6
유승철,KIA,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
최지민,KIA,2023,2.12,58,6,3,3,12,0.667,59 1/3,45,4,26,4,44,17,14,1.2
전상현,KIA,2023,2.15,64,8,3,1,13,0.727,58 2/3,50,1,26,1,50,20,14,1.3
정해영,KIA,2023,2.92,52,3,4,23,1,0.429,49 1/3,53,3,20,1,30,18,16,1.48
임기영,KIA,2023,2.96,64,4,4,3,16,0.5,82,56,6,19,6,57,29,27,0.91
이준영,KIA,2023,3.21,64,1,0,0,10,1,33 2/3,26,0,23,2,30,12,12,1.46
