송승기,LG,2023,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2
양현종,KIA,2023,3.58,29,9,11,0,0,0.45,171,181,13,48,1,133,78,68,1.34
앤더슨,KIA,2023,3.76,14,4,7,0,0,0.364,79,76,6,26,2,64,42,33,1.29
윤중현,KIA,2023,3.86,31,2,1,0,0,0.667,28,29,2,10,1,8,13,12,1.39
이의리,KIA,2023,3.96,28,11,7,0,0,0.611,131 2/3,103,4,93,8,156,64,58,1.49
윤영철,KIA,2023,4.04,25,8,7,0,0,0.533,122 2/3,124,10,48,1,74,59,55,1.4
장현식,KIA,2023,4.06,56,2,2,3,5,0.5,51,58,6,26,1,44,26,23,1.65
김승현,KIA,2023,4.26,10,0,0,0,0,0,12 2/3,11,1,10,1,7,6,6,1.66
파노니,KIA,2023,4.26,16,6,3,0,0,0.667,82 1/3,86,6,23,2,66,41,39,1.32
박준표,KIA,2023,4.5,33,1,0,0,3,1,28,28,3,9,0,13,16,14,1.32
김기훈,KIA,2023,4.6,29,2,0,0,0,1,31 1/3,28,0,37,2,26,22,16,2.07
김대유,KIA,2023,5.11,41,0,2,0,4,0,24 2/3,26,2,8,6,20,15,14,1.38
김유신,KIA,2023,5.64,27,0,1,0,2,0,30 1/3,34,2,19,3,12,19,19,1.75
산체스,KIA,2023,5.94,12,4,4,0,0,0.5,63 2/3,79,7,15,4,59,46,42,1.48
메디나,KIA,2023,6.05,12,2,6,0,0,0.25,58,64,6,29,9,36,42,39,1.6
황동하,KIA,2023,6.61,13,0,3,0,0,0,31 1/3,35,5,21,1,19,25,23,1.79
김건국,KIA,2023,6.75,6,0,1,0,0,0,16,18,0,4,1,9,12,12,1.38
곽도규,KIA,2023,8.49,14,0,0,0,0,0,11 2/3,14,0,10,2,14,11,11,2.06
김재열,KIA,2023,13.11,9,0,0,0,0,0,11 2/3,20,2,13,0,9,17,17,2.83
김태욱,롯데,2023,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
박영완,롯데,2023,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
석상호,롯데,2023,0,5,0,0,0,0,0,5 1/3,4,0,2,0,6,0,0,1.13
이민석,롯데,2023,0,1,0,0,0,0,0,1 1/3,0,0,1,0,1,0,0,0.75
김창훈,롯데,2023,2.08,3,0,0,0,0,0,4 1/3,5,0,1,0,1,1,1,1.38
윌커슨,롯데,2023,2.26,13,7,2,0,0,0.778,79 2/3,67,3,20,2,81,28,20,1.09
최준용,롯데,2023,2.45,47,2,3,0,14,0.4,47 2/3,50,2,18,1,40,15,13,1.43
김원중,롯데,2023,2.97,63,5,6,30,0,0.455,63 2/3,51,2,25,5,82,24,21,1.19
김강현,롯데,2023,3,2,0,0,0,0,0,3,1,0,2,1,0,1,1,1
김상수,롯데,2023,3.12,67,4,2,1,18,0.667,52,45,1,21,3,36,22,18,1.27
반즈,롯데,2023,3.28,30,11,10,0,0,0.524,170 1/3,171,6,56,15,147,68,62,1.33
이진하,롯데,2023,3.38,9,0,0,0,0,0,8,4,0,3,1,2,3,3,0.88
박세웅,롯데,2023,3.45,27,9,7,0,0,0.563,154,145,8,59,4,129,70,59,1.32
심재민,롯데,2023,3.78,33,3,1,0,6,0.75,47 2/3,57,2,18,1,29,23,20,1.57
나균안,롯데,2023,3.8,23,6,8,0,0,0.429,130 1/3,140,8,42,5,114,61,55,1.4
구승민,롯데,2023,3.96,67,2,6,3,22,0.25,63 2/3,65,4,29,5,66,32,28,1.48
스트레일리,롯데,2023,4.37,16,3,5,0,0,0.375,80 1/3,82,6,37,10,70,43,39,1.48
김도규,롯데,2023,4.55,36,0,3,1,1,0,29 2/3,29,1,13,1,26,16,15,1.42
신정락,롯데,2023,4.66,34,4,0,0,1,1,29,32,4,11,3,28,15,15,1.48
정성종,롯데,2023,5.32,12,0,1,0,1,0,22,21,1,15,1,10,14,13,1.64
한현희,롯데,2023,5.45,38,6,12,0,3,0.333,104,123,11,44,11,74,69,63,1.61
진승현,롯데,2023,5.86,24,2,2,0,1,0.5,27 2/3,34,2,16,0,25,20,18,1.81
우강훈,롯데,2023,6,3,0,0,0,0,0,6,6,0,4,1,5,5,4,1.67
김진욱,롯데,2023,6.44,50,2,1,0,8,0.667,36 1/3,37,4,29,2,35,27,26,1.82
이인복,롯데,2023,6.48,10,1,4,0,0,0.2,33 1/3,54,3,10,5,15,32,24,1.92
윤명준,롯데,2023,6.52,21,0,1,0,5,0,19 1/3,31,4,10,4,11,14,14,2.12
최이준,롯데,2023,6.83,28,1,0,0,1,1,29,37,1,21,0,20,22,22,2
박진,롯데,2023,9,4,0,0,0,0,0,5,7,1,7,0,2,5,5,2.8
최영환,롯데,2023,9.9,8,0,1,0,0,0,10,15,0,7,1,7,14,11,2.2
장세진,롯데,2023,13.5,2,0,0,0,0,0,1 1/3,2,1,2,0,1,2,2,3
이태연,롯데,2023,15.88,15,0,0,0,1,0,5 2/3,12,1,9,0,4,10,10,3.71
문경찬,롯데,2023,27,2,0,1,0,0,0,2,6,3,0,0,2,6,6,3
나원탁,롯데,2023,40.5,1,0,0,0,0,0,44987,3,1,1,0,1,3,3,6
홍원표,삼성,2023,2.45,3,0,0,0,0,0,3 2/3,2,0,2,0,1,1,1,1.09
뷰캐넌,삼성,2023,2.54,30,12,8,0,0,0.6,188,174,4,43,6,139,71,53,1.15
이호성,삼성,2023,2.65,5,1,0,0,0,1,17,11,1,10,0,11,5,5,1.24
원태인,삼성,2023,3.24,26,7,7,0,0,0.5,150,157,15,34,6,102,61,54,1.27
박권후,삼성,2023,3.38,4,0,0,0,0,0,2 2/3,4,1,1,0,0,2,1,1.88
이재희,삼성,2023,3.38,2,0,0,0,0,0,8,4,1,5,0,5,3,3,1.13
오승환,삼성,2023,3.45,58,4,5,30,2,0.444,62 2/3,57,9,15,2,44,26,24,1.15
이승현,삼성,2023,3.6,60,4,4,0,14,0.5,60,68,5,15,0,42,29,24,1.38
백정현,삼성,2023,3.67,18,7,5,0,0,0.583,100 2/3,100,6,30,0,61,44,41,1.29
수아레즈,삼성,2023,3.92,19,4,7,0,0,0.364,108,129,3,32,2,88,54,47,1.49
이재익,삼성,2023,3.95,51,1,3,0,11,0.25,41,46,3,17,0,26,19,18,1.54
문용익,삼성,2023,4.15,14,1,0,0,0,1,13,8,0,12,2,12,6,6,1.54
김대우,삼성,2023,4.5,44,0,2,0,4,0,64,66,7,22,3,49,37,32,1.38
와이드너,삼성,2023,4.54,21,7,5,0,0,0.583,115,112,7,40,6,99,65,58,1.32
우규민,삼성,2023,4.81,56,3,1,0,13,0.75,43,55,3,5,3,28,25,23,1.4
최충연,삼성,2023,4.82,7,0,0,0,0,0,9 1/3,10,3,7,3,8,8,5,1.82
이승현,삼성,2023,4.98,48,1,5,5,7,0.167,43 1/3,41,6,29,2,37,26,24,1.62
최지광,삼성,2023,5.19,22,2,0,0,1,1,17 1/3,17,4,9,1,18,10,10,1.5
최채흥,삼성,2023,6.68,15,1,7,0,0,0.125,63 1/3,90,9,16,3,33,52,47,1.67
김서준,삼성,2023,7.04,8,0,1,0,1,0,7 2/3,9,0,6,2,2,6,6,1.96
김태훈,삼성,2023,7.11,71,6,7,3,11,0.462,63 1/3,74,8,43,3,40,54,50,1.85
황동재,삼성,2023,7.11,7,0,5,0,0,0,31 2/3,40,6,21,2,27,27,25,1.93
노건우,삼성,2023,7.3,16,0,1,0,1,0,12 1/3,22,3,5,1,12,11,10,2.19
홍정우,삼성,2023,7.5,36,2,3,0,3,0.4,36,36,5,21,3,22,31,30,1.58
장필준,삼성,2023,7.91,17,1,1,0,1,0.5,19 1/3,28,2,12,2,11,17,17,2.07
이상민,삼성,2023,8.5,23,2,1,0,1,0.667,18,32,2,3,0,17,17,17,1.94
양창섭,삼성,2023,9.1,15,0,3,0,2,0,28 2/3,45,7,16,1,12,29,29,2.13
허윤동,삼성,2023,10.13,7,0,1,0,0,0,10 2/3,16,0,12,0,8,12,12,2.63
김시현,삼성,2023,12,2,0,0,0,0,0,3,6,2,2,0,2,5,4,2.67
최하늘,삼성,2023,19.89,3,0,2,0,0,0,6 1/3,14,2,5,2,3,14,14,3
박세웅,삼성,2023,27,2,0,0,0,0,0,44987,1,1,3,0,1,2,2,6
주현상,한화,2023,1.96,55,2,2,0,12,0.5,59 2/3,35,2,15,3,45,13,13,0.84
윤대경,한화,2023,2.45,47,5,1,0,2,0.833,47 2/3,36,4,19,6,28,18,13,1.15
이민우,한화,2023,2.63,17,2,1,0,2,0.667,13 2/3,8,2,6,0,11,6,4,1.02
김규연,한화,2023,2.75,23,0,1,1,0,0,19 2/3,16,0,10,2,20,7,6,1.32
이태양,한화,2023,3.23,50,3,3,0,2,0.5,100 1/3,100,7,21,3,72,44,36,1.21
장시환,한화,2023,3.38,39,2,2,1,7,0.5,34 2/3,32,1,21,4,24,13,13,1.53
페냐,한화,2023,3.6,32,11,11,0,0,0.5,177 1/3,149,14,59,18,147,82,71,1.17
박상원,한화,2023,3.65,55,5,3,16,0,0.625,61 2/3,63,2,29,3,57,35,25,1.49
문동주,한화,2023,3.72,23,8,8,0,0,0.5,118 2/3,113,6,42,4,95,52,49,1.31
산체스,한화,2023,3.79,24,7,8,0,0,0.467,126,136,13,28,6,99,62,53,1.3
한승주,한화,2023,3.95,47,1,4,0,2,0.2,70 2/3,81,6,31,4,55,34,31,1.58
김범수,한화,2023,4.19,76,5,5,1,18,0.5,62 1/3,64,3,33,3,52,33,29,1.56
류원석,한화,2023,4.5,1,0,0,0,0,0,2,1,0,0,1,1,1,1,0.5
김기중,한화,2023,4.63,37,1,3,0,1,0.25,56 1/3,58,4,29,9,46,33,29,1.54
장민재,한화,2023,4.83,25,3,8,0,1,0.273,69,79,12,22,5,61,46,37,1.46
정우람,한화,2023,5.36,52,0,1,0,8,0,40 1/3,45,3,17,2,30,24,24,1.54
윤산흠,한화,2023,6,5,0,0,0,0,0,3,3,0,6,0,3,2,2,3
강재민,한화,2023,6.44,43,1,3,0,12,0.25,43 1/3,35,5,19,8,42,31,31,1.25
한승혁,한화,2023,6.44,21,0,3,0,1,0,36 1/3,48,3,21,3,28,27,26,1.9
남지민,한화,2023,6.45,16,1,7,0,0,0.125,37 2/3,54,0,13,6,23,31,27,1.78
스미스,한화,2023,6.75,1,0,0,0,0,0,2 2/3,3,0,0,1,2,2,2,1.13
김민우,한화,2023,6.97,12,1,6,0,0,0.143,51 2/3,65,6,28,2,43,43,40,1.8
김서현,한화,2023,7.25,20,0,0,1,0,0,22 1/3,22,1,23,7,26,20,18,2.01
송윤준,한화,2023,8.31,4,0,0,0,0,0,4 1/3,4,0,2,0,3,4,4,1.38
이충호,한화,2023,9.35,11,0,0,0,0,0,8 2/3,12,2,5,1,7,9,9,1.96
김재영,한화,2023,10.13,6,0,0,0,0,0,8,13,2,2,2,5,9,9,1.88
류희운,한화,2023,11.25,3,0,0,0,0,0,4,6,1,2,0,4,5,5,2
장지수,한화,2023,18,1,0,0,0,0,0,2,4,0,2,0,0,5,4,3
박준영,한화,2023,18.69,4,0,0,0,0,0,4 1/3,2,0,8,0,7,9,9,2.31
박윤철,한화,2023,21.6,3,0,0,0,0,0,3 1/3,5,2,5,0,1,8,8,3
조영건,키움,2023,0,6,0,0,0,1,0,7 2/3,5,0,2,0,7,0,0,0.91
윤정현,키움,2023,1.5,5,0,0,0,0,0,6,5,0,6,0,2,2,1,1.83
안우진,키움,2023,2.39,24,9,7,0,0,0.563,150 2/3,121,5,38,1,164,44,40,1.06
임창민,키움,2023,2.51,51,2,2,26,1,0.5,46 2/3,51,3,17,2,40,16,13,1.46
후라도,키움,2023,2.65,30,11,8,0,0,0.579,183 2/3,164,7,41,9,147,64,54,1.12
박승주,키움,2023,3.5,18,0,3,0,0,0,18,19,2,13,2,15,11,7,1.78
김성진,키움,2023,3.64,55,3,3,0,7,0.5,47,44,5,25,1,38,19,19,1.47
김재웅,키움,2023,4.22,67,2,3,6,18,0.4,59 2/3,56,2,24,0,46,29,28,1.34
요키시,키움,2023,4.39,12,5,3,0,0,0.625,65 2/3,82,3,14,3,51,37,32,1.46
문성현,키움,2023,4.45,32,2,2,0,2,0.5,28 1/3,26,2,20,2,21,16,14,1.62
윤석원,키움,2023,4.5,21,2,0,0,2,1,24,29,2,8,0,8,17,12,1.54
하영민,키움,2023,4.64,57,3,1,0,5,0.75,52 1/3,67,4,25,1,51,36,27,1.76
정찬헌,키움,2023,4.75,14,2,8,0,0,0.2,72,71,4,13,2,35,40,38,1.17
양현,키움,2023,5.05,54,0,5,0,8,0,57,83,5,21,0,16,38,32,1.82
이명종,키움,2023,5.21,45,5,5,0,1,0.5,57,66,5,24,6,26,34,33,1.58
이승호,키움,2023,5.4,4,0,0,0,1,0,5,5,1,4,0,1,3,3,1.8
장재영,키움,2023,5.53,23,1,5,0,0,0.167,71 2/3,63,4,66,8,67,46,44,1.8
원종현,키움,2023,5.79,20,1,1,0,6,0.5,18 2/3,24,3,5,1,17,16,12,1.55
김선기,키움,2023,5.98,17,1,3,1,0,0.25,43 2/3,56,2,15,1,29,37,29,1.63
맥키니,키움,2023,6.52,12,1,9,0,0,0.1,59 1/3,61,10,36,1,39,46,43,1.63
오상원,키움,2023,6.6,11,0,0,0,0,0,15,18,0,9,3,7,11,11,1.8
김준형,키움,2023,7.04,8,0,0,0,0,0,7 2/3,4,0,6,3,5,6,6,1.3
이종민,키움,2023,7.24,11,0,1,0,0,0,13 2/3,22,0,6,1,10,13,11,2.05
김동혁,키움,2023,7.32,35,1,7,0,6,0.125,39 1/3,51,1,18,6,24,34,32,1.75
홍성민,키움,2023,9,2,0,0,0,0,0,2,5,1,1,0,1,2,2,3
주승우,키움,2023,9.56,11,0,1,0,0,0,16,20,1,21,2,8,18,17,2.56
양지율,키움,2023,13.5,1,0,0,0,0,0, 2/3,1,0,3,0,2,1,1,6
이영준,키움,2023,21.6,2,0,1,0,0,0,1 2/3,4,0,1,0,0,4,4,3
김건희,키움,2023,22.5,3,0,0,0,0,0,2,6,2,2,0,0,5,5,4
김동규,키움,2023,22.85,4,0,1,0,0,0,4 1/3,6,1,12,2,1,12,11,4.15
변사원,키움,2023,42.43,4,0,0,0,0,0,2 1/3,6,1,4,2,2,11,11,4.29